index;season_no;episode_no;episode_name;Character;Text
363;1;5;Bottled Appetites;Chireadan;[Chireadan] Be careful.
364;1;5;Bottled Appetites;Chireadan;The mage is powerful and malicious.
365;1;5;Bottled Appetites;Chireadan;And quite cunning.
366;1;5;Bottled Appetites;Geralt;I'll go find him.
367;1;5;Bottled Appetites;;[gasping and coughing]
368;1;5;Bottled Appetites;Tissaia;[Tissaia] You like pain.
369;1;5;Bottled Appetites;Tissaia;We get it.
370;1;5;Bottled Appetites;Yennefer;I inflict pain.
371;1;5;Bottled Appetites;Tissaia;My dear, you still think there's a difference.
372;1;5;Bottled Appetites;Tissaia;It's been too long.
373;1;5;Bottled Appetites;Tissaia;I haven't seen you for years.
374;1;5;Bottled Appetites;Tissaia;Not since you maneuvered your way onto Aedirn's court.
375;1;5;Bottled Appetites;Yennefer;Mm.
376;1;5;Bottled Appetites;Tissaia;I heard that went well.
377;1;5;Bottled Appetites;Yennefer;King Virfuril is fine, I'm sure.
378;1;5;Bottled Appetites;Tissaia;He's dead now.
379;1;5;Bottled Appetites;Tissaia;King Demavend reigns now.
380;1;5;Bottled Appetites;Tissaia;Down south, Fringilla's thrived in the post that should've been yours.
381;1;5;Bottled Appetites;Tissaia;The rightful heir returned to Nilfgaard and she's helped him restore peace.
382;1;5;Bottled Appetites;Yennefer;Why are you here?
383;1;5;Bottled Appetites;Tissaia;[Tissaia] You remained hidden for a while,
384;1;5;Bottled Appetites;Tissaia;but now,
385;1;5;Bottled Appetites;Tissaia;you're making noise.
386;1;5;Bottled Appetites;Tissaia;You're looking for something.
387;1;5;Bottled Appetites;Tissaia;You're wasting your time.
388;1;5;Bottled Appetites;Tissaia;The so-called mages you're enlisting will not help you with your problem.
389;1;5;Bottled Appetites;Tissaia;And if you're not careful, you will become just like them... irrelevant.
390;1;5;Bottled Appetites;Tissaia;You are pure chaos right now.
391;1;5;Bottled Appetites;Tissaia;You want a cure, and it's making you sloppy.
392;1;5;Bottled Appetites;Tissaia;The Brotherhood left you to your own devices
393;1;5;Bottled Appetites;Tissaia;once you abandoned Aedirn.
394;1;5;Bottled Appetites;Tissaia;But this behavior,
395;1;5;Bottled Appetites;Tissaia;flaunted in direct conflict with their agenda,
396;1;5;Bottled Appetites;Tissaia;will not be tolerated.
397;1;5;Bottled Appetites;Tissaia;They will come after you.
398;1;5;Bottled Appetites;Yennefer;[Yennefer] That's why you're here.
399;1;5;Bottled Appetites;Yennefer;To warn me.
400;1;5;Bottled Appetites;Yennefer;How can I ever repay you?
401;1;5;Bottled Appetites;Tissaia;Don't be petty.
402;1;5;Bottled Appetites;Tissaia;This is on you.
403;1;5;Bottled Appetites;Tissaia;You knew the cost of enchantment.
404;1;5;Bottled Appetites;Yennefer;But I didn't know what it would mean to me.
405;1;5;Bottled Appetites;Tissaia;What does it mean to you?
406;1;5;Bottled Appetites;Tissaia;Why?
407;1;5;Bottled Appetites;Tissaia;Why do you want a baby?
408;1;5;Bottled Appetites;Yennefer;The Continent is vast.
409;1;5;Bottled Appetites;Yennefer;Just because you don't know of a cure doesn't mean there isn't one.
410;1;5;Bottled Appetites;Yennefer;It's simply beyond your scope.
411;1;5;Bottled Appetites;Tissaia;It is time to move on.
412;1;5;Bottled Appetites;Tissaia;Return to Aretuza.
413;1;5;Bottled Appetites;Yennefer;No, thank you.
414;1;5;Bottled Appetites;Yennefer;Aretuza might be everything to you, but I'd rather forget it.
415;1;5;Bottled Appetites;Tissaia;Aretuza is everything to the Continent,
416;1;5;Bottled Appetites;Tissaia;to world order.
417;1;5;Bottled Appetites;Tissaia;I am here
418;1;5;Bottled Appetites;Tissaia;to offer you a chance for redemption.
419;1;5;Bottled Appetites;Tissaia;Aedirn, all of this nonsense, will be forgiven and forgotten.
420;1;5;Bottled Appetites;Tissaia;You can use your talents to shape a new generation.
421;1;5;Bottled Appetites;Yennefer;Am I hearing this right?
422;1;5;Bottled Appetites;Yennefer;The great Tissaia wants my help?
423;1;5;Bottled Appetites;Yennefer;What's the matter?
424;1;5;Bottled Appetites;Yennefer;Have you lost your touch?
425;1;5;Bottled Appetites;Tissaia;Only you can be thrown a lifeline and think that you are saving me.
426;1;5;Bottled Appetites;Yennefer;You're afraid I'll be everything you could never be...
427;1;5;Bottled Appetites;Yennefer;without you.
428;1;5;Bottled Appetites;Yennefer;Which is the rub.
429;1;5;Bottled Appetites;Yennefer;You only want me to do well so long as you had your hand in it.
430;1;5;Bottled Appetites;Tissaia;How did we get this way?
431;1;5;Bottled Appetites;Tissaia;I gave you all I could give.
432;1;5;Bottled Appetites;Tissaia;What more do you want?
433;1;5;Bottled Appetites;Yennefer;Everything.
434;1;5;Bottled Appetites;Yennefer;You may go, Rectoress.
435;1;5;Bottled Appetites;Yennefer;I have business to attend to.
436;1;5;Bottled Appetites;;[horse neighing]
437;1;5;Bottled Appetites;;Whoa!
438;1;5;Bottled Appetites;;[horse neighs]
439;1;5;Bottled Appetites;guard;[guard] A fee for entrance.
440;1;5;Bottled Appetites;;[Jaskier wheezes]
441;1;5;Bottled Appetites;Geralt;A fee to see the mayor? This is urgent.
442;1;5;Bottled Appetites;guard;I don't make the rules,
443;1;5;Bottled Appetites;guard;but money opens all doors.
444;1;5;Bottled Appetites;;[horse nickers]
445;1;5;Bottled Appetites;Geralt;[Geralt] Hm.
446;1;5;Bottled Appetites;;[thuds]
447;1;5;Bottled Appetites;Geralt;So it does.
448;1;5;Bottled Appetites;;[Jaskier wheezing]
449;1;5;Bottled Appetites;;[groans]
450;1;5;Bottled Appetites;Jaskier;Whoa!
